id,relevant,sentiment,theme
2865,yes,neutral,tech_operations
2866,yes,neutral,investment_buildout
2867,yes,positive,environment_water
2868,no,neutral,other
2869,yes,positive,investment_buildout
2870,yes,neutral,investment_buildout
2871,yes,neutral,investment_buildout
2872,yes,neutral,energy_grid
2873,no,neutral,other
2874,yes,neutral,investment_buildout
2875,yes,positive,environment_water
2876,yes,neutral,investment_buildout
2877,yes,positive,investment_buildout
2878,yes,positive,investment_buildout
2879,yes,neutral,investment_buildout
2880,yes,negative,policy_regulation
2881,yes,positive,investment_buildout
2882,yes,neutral,community_opposition
2883,yes,positive,investment_buildout
2884,yes,neutral,investment_buildout
2885,yes,neutral,investment_buildout
2886,yes,negative,investment_buildout
2887,yes,positive,investment_buildout
2888,no,neutral,other
2889,yes,positive,investment_buildout
2890,yes,positive,investment_buildout
2891,yes,positive,tech_operations
2892,yes,neutral,investment_buildout
2893,yes,positive,investment_buildout
2894,yes,positive,jobs_economy
2895,yes,neutral,tech_operations
2896,yes,neutral,energy_grid
2897,yes,positive,investment_buildout
2898,yes,positive,investment_buildout
2899,yes,positive,investment_buildout
2900,yes,neutral,community_opposition
2901,no,neutral,other
2902,yes,positive,tech_operations
2903,yes,positive,tech_operations
2904,yes,positive,investment_buildout
2905,yes,positive,investment_buildout
2906,yes,neutral,investment_buildout
2907,yes,positive,tech_operations
2908,yes,positive,investment_buildout
2909,yes,negative,investment_buildout
2910,yes,positive,energy_grid
2911,yes,positive,energy_grid
2912,yes,neutral,investment_buildout
2913,yes,positive,jobs_economy
2914,yes,positive,tech_operations
2915,yes,neutral,investment_buildout
2916,yes,positive,tech_operations
2917,yes,neutral,investment_buildout
2918,yes,neutral,tech_operations
2919,yes,positive,investment_buildout
2920,yes,positive,investment_buildout
2921,yes,neutral,tech_operations
2922,yes,neutral,investment_buildout
2923,yes,neutral,investment_buildout
2924,yes,negative,environment_water
2925,yes,positive,investment_buildout
2926,yes,positive,environment_water
2927,yes,negative,community_opposition
2928,yes,neutral,energy_grid
2929,yes,positive,investment_buildout
2930,yes,neutral,tech_operations
2931,yes,positive,tech_operations
2932,yes,neutral,investment_buildout
2933,yes,neutral,investment_buildout
2934,yes,neutral,investment_buildout
2935,yes,positive,investment_buildout
2936,yes,neutral,investment_buildout
2937,yes,positive,tech_operations
2938,yes,positive,investment_buildout
2939,yes,neutral,investment_buildout
2940,yes,positive,jobs_economy
2941,yes,positive,investment_buildout
2942,yes,positive,investment_buildout
2943,yes,neutral,investment_buildout
2944,yes,positive,environment_water
2945,yes,neutral,tech_operations
2946,yes,negative,community_opposition
2947,yes,positive,tech_operations
2948,yes,neutral,tech_operations
2949,yes,positive,environment_water
2950,yes,positive,tech_operations
2951,yes,positive,policy_regulation
2952,yes,positive,tech_operations
2953,yes,neutral,energy_grid
2954,yes,neutral,investment_buildout
2955,no,neutral,other
2956,yes,neutral,policy_regulation
2957,yes,positive,investment_buildout
2958,yes,neutral,tech_operations
2959,yes,positive,investment_buildout
2960,yes,neutral,community_opposition
2961,yes,positive,tech_operations
2962,yes,negative,environment_water
2963,no,neutral,other
2964,yes,neutral,tech_operations
2965,yes,positive,environment_water
2966,yes,neutral,investment_buildout
2967,yes,negative,other
2968,yes,neutral,investment_buildout
2969,yes,negative,environment_water
2970,yes,neutral,investment_buildout
2971,yes,positive,investment_buildout
2972,yes,neutral,tech_operations
2973,yes,positive,investment_buildout
2974,no,neutral,other
2975,yes,negative,policy_regulation
2976,yes,positive,investment_buildout
2977,yes,positive,investment_buildout
2978,yes,neutral,investment_buildout
2979,yes,positive,tech_operations
2980,yes,positive,investment_buildout
2981,yes,positive,tech_operations
2982,yes,positive,investment_buildout
2983,yes,neutral,investment_buildout
2984,yes,positive,tech_operations
2985,yes,positive,investment_buildout
2986,yes,positive,investment_buildout
2987,yes,positive,investment_buildout
2988,yes,neutral,investment_buildout
2989,yes,positive,investment_buildout
2990,yes,positive,tech_operations
2991,no,neutral,other
2992,yes,neutral,energy_grid
2993,yes,positive,environment_water
2994,yes,neutral,investment_buildout
2995,yes,positive,environment_water
2996,yes,neutral,investment_buildout
2997,yes,positive,tech_operations
2998,yes,positive,investment_buildout
2999,yes,neutral,tech_operations
3000,yes,positive,environment_water
